lr,train/loss,train/c_l,train/f_l,train/b_l,train/s_l,train/psnr,epoch,created_at,val/loss,val/psnr
0.00021089716591226752,0.8166981339454651,0.0034829434007406235,0.0712057575583458,0.7396645545959473,0.0023449116852134466,24.63605499267578,11,2021-01-24 11:13:38.777618,,
0.00021089716591226752,0.8298941254615784,0.0039943186566233635,0.07467973232269287,0.7482180595397949,0.00300199375487864,24.125883102416992,11,2021-01-24 11:13:45.609027,,
0.00021089716591226752,0.8179805874824524,0.003431632649153471,0.07025766372680664,0.7415971755981445,0.002694101305678487,24.554443359375,11,2021-01-24 11:13:52.532040,,
0.00021089716591226752,0.8166958689689636,0.0038997705560177565,0.07435110211372375,0.735663652420044,0.0027813040651381016,24.864866256713867,11,2021-01-24 11:13:59.393864,,
0.00021089716591226752,0.7941611409187317,0.0035085738636553288,0.06343938410282135,0.7252821922302246,0.0019309943309053779,25.941679000854492,11,2021-01-24 11:14:06.258529,,
0.00021089716591226752,0.8192020654678345,0.00366022321395576,0.07364197075366974,0.7386364936828613,0.0032633491791784763,24.60109519958496,11,2021-01-24 11:14:13.108517,,
0.00021089716591226752,0.8145090937614441,0.0036455849185585976,0.0697261244058609,0.7385690212249756,0.002568343188613653,24.660831451416016,11,2021-01-24 11:14:20.016710,,
0.00021089716591226752,0.8284392952919006,0.003949181642383337,0.086979441344738,0.7354321479797363,0.0020785429514944553,24.469593048095703,11,2021-01-24 11:14:26.882433,,
0.00021089716591226752,0.817592203617096,0.0035854100715368986,0.07306774705648422,0.7380614280700684,0.0028775795362889767,24.593730926513672,11,2021-01-24 11:14:33.761120,,
0.00021089716591226752,0.8226861953735352,0.0036665331572294235,0.07815545797348022,0.738422155380249,0.00244204793125391,24.393447875976562,11,2021-01-24 11:14:40.629936,,
0.00021089716591226752,0.8325244784355164,0.004363869782537222,0.0854463204741478,0.740211009979248,0.002503268653526902,24.436573028564453,11,2021-01-24 11:14:47.504509,,
0.00021089716591226752,0.8255293369293213,0.00414358451962471,0.08037646114826202,0.7386116981506348,0.002397568430751562,24.622793197631836,11,2021-01-24 11:14:54.354685,,
0.00021089716591226752,0.8438457250595093,0.004226339980959892,0.09596922993659973,0.7403249740600586,0.00332515686750412,23.859432220458984,11,2021-01-24 11:15:01.197764,,
0.00021089716591226752,0.8319153189659119,0.00422485638409853,0.07779072970151901,0.7468423843383789,0.0030573515687137842,24.547630310058594,11,2021-01-24 11:15:08.070781,,
0.00021089716591226752,0.816689670085907,0.0034278184175491333,0.0820891484618187,0.7293753623962402,0.001797290868125856,25.057706832885742,11,2021-01-24 11:15:14.998118,,
0.00021089716591226752,0.8313936591148376,0.0047917114570736885,0.07871834188699722,0.7446534633636475,0.0032301812898367643,24.03684425354004,11,2021-01-24 11:15:21.881922,,
0.00021089716591226752,0.8437950611114502,0.003985813818871975,0.0982222855091095,0.738961935043335,0.002625031629577279,24.073089599609375,11,2021-01-24 11:15:28.754338,,
0.00021089716591226752,0.8366323709487915,0.004058449529111385,0.08747535943984985,0.7420222759246826,0.0030763058457523584,24.139596939086914,11,2021-01-24 11:15:35.606071,,
0.00021089716591226752,0.8347145915031433,0.004110107198357582,0.08604924380779266,0.7419466972351074,0.0026085334829986095,23.398616790771484,11,2021-01-24 11:15:42.494526,,
0.00021089716591226752,0.8197923302650452,0.0038084432017058134,0.07584762573242188,0.7376396656036377,0.002496603410691023,24.75489044189453,11,2021-01-24 11:15:49.544760,,
0.00021089716591226752,0.8222312331199646,0.003691847203299403,0.0783328115940094,0.7374904155731201,0.0027161596808582544,24.36579132080078,11,2021-01-24 11:15:56.487586,,
0.00021089716591226752,0.8118720054626465,0.003355370368808508,0.06456911563873291,0.7409512996673584,0.002996200229972601,25.051061630249023,11,2021-01-24 11:16:03.375745,,
0.00021089716591226752,0.8333426117897034,0.003992832265794277,0.08757581561803818,0.7388589382171631,0.0029150217305868864,24.248798370361328,11,2021-01-24 11:16:10.258588,,
0.00021089716591226752,0.8146722912788391,0.0037015925627201796,0.07151922583580017,0.737006664276123,0.002444825368002057,25.048202514648438,11,2021-01-24 11:16:17.096479,,
0.00021089716591226752,0.8129834532737732,0.004298732616007328,0.0764850303530693,0.7301344871520996,0.0020651821978390217,24.666973114013672,11,2021-01-24 11:16:24.009831,,
0.00021089716591226752,0.8254849314689636,0.004396941512823105,0.08260040730237961,0.7362198829650879,0.002267699223011732,24.470060348510742,11,2021-01-24 11:16:30.872099,,
0.00021089716591226752,0.8268163800239563,0.0035208738408982754,0.07932119071483612,0.7410452365875244,0.0029291012324392796,24.389022827148438,11,2021-01-24 11:16:37.722329,,
0.00021089716591226752,0.8283348083496094,0.003796183969825506,0.08013910800218582,0.7424874305725098,0.0019121452933177352,24.635009765625,11,2021-01-24 11:16:44.605172,,
0.00021089716591226752,0.8285861611366272,0.0038419379852712154,0.07826332747936249,0.743931770324707,0.002549087395891547,24.445262908935547,11,2021-01-24 11:16:51.513010,,
0.00021089716591226752,0.8301267027854919,0.003907276317477226,0.08693462610244751,0.7362067699432373,0.0030780588276684284,24.551292419433594,11,2021-01-24 11:16:58.409489,,
0.00021089716591226752,0.8304891586303711,0.00410389993339777,0.07999691367149353,0.743323802947998,0.00306452508084476,24.570159912109375,11,2021-01-24 11:17:05.326895,,
0.00021089716591226752,0.808311939239502,0.003756108460947871,0.07052169740200043,0.7323002815246582,0.0017338297329843044,25.358165740966797,11,2021-01-24 11:17:12.250704,,
0.00021089716591226752,0.8104260563850403,0.003908771090209484,0.07043438404798508,0.733320951461792,0.0027619542088359594,25.10049819946289,11,2021-01-24 11:17:19.119058,,
0.00021089716591226752,0.8091428279876709,0.0036449949257075787,0.06867386400699615,0.734489917755127,0.0023340722545981407,24.86739158630371,11,2021-01-24 11:17:26.018549,,
0.00021089716591226752,0.8071538805961609,0.003754229983314872,0.07101467251777649,0.730079174041748,0.002305799862369895,25.52773666381836,11,2021-01-24 11:17:32.904864,,
0.00021089716591226752,0.8310775756835938,0.0039077079854905605,0.08381719887256622,0.7409408092498779,0.0024118581786751747,24.265064239501953,11,2021-01-24 11:17:39.777054,,
0.00021089716591226752,0.8065662980079651,0.0035955931525677443,0.0699683204293251,0.7307517528533936,0.0022506408859044313,25.353790283203125,11,2021-01-24 11:17:46.691399,,
0.00021089716591226752,0.8078749179840088,0.0037872446700930595,0.06952381134033203,0.7323212623596191,0.0022425991483032703,25.380619049072266,11,2021-01-24 11:17:53.577280,,
0.00021089716591226752,0.8189374804496765,0.003482912201434374,0.07663284987211227,0.7363524436950684,0.002469240454956889,24.837739944458008,11,2021-01-24 11:18:00.462315,,
0.00021089716591226752,0.8080123662948608,0.0038411058485507965,0.07066263258457184,0.7312800884246826,0.0022285785526037216,25.120372772216797,11,2021-01-24 11:18:07.316850,,
0.00021089716591226752,0.8175616264343262,0.0032486782874912024,0.0711231678724289,0.7406516075134277,0.0025381827726960182,25.252283096313477,11,2021-01-24 11:18:14.190060,,
0.00021089716591226752,0.8237059712409973,0.0038074550684541464,0.07768765091896057,0.738959789276123,0.0032510983292013407,24.698959350585938,11,2021-01-24 11:18:21.067537,,
0.00021089716591226752,0.8038538694381714,0.003487866837531328,0.06712993234395981,0.7312049865722656,0.002031074371188879,25.30900764465332,11,2021-01-24 11:18:27.957046,,
0.00021089716591226752,0.8111896514892578,0.0036502620205283165,0.07091403007507324,0.7342596054077148,0.0023657723795622587,24.940597534179688,11,2021-01-24 11:18:34.806282,,
0.00021089716591226752,0.8341304659843445,0.003894055262207985,0.08591996878385544,0.7407972812652588,0.003519159508869052,24.551828384399414,11,2021-01-24 11:18:41.705510,,
0.00021089716591226752,0.8030899167060852,0.003396994201466441,0.06517744064331055,0.7320694923400879,0.0024459860287606716,25.847246170043945,11,2021-01-24 11:18:48.583759,,
0.00021089716591226752,0.8138278126716614,0.0038683346938341856,0.0628633201122284,0.744196891784668,0.002899307059124112,24.405384063720703,11,2021-01-24 11:18:55.445881,,
0.00021089716591226752,0.8166675567626953,0.0035922322422266006,0.07882467657327652,0.73225998878479,0.0019906519446521997,24.51616096496582,11,2021-01-24 11:19:02.306589,,
0.00021089716591226752,0.8040814995765686,0.0037393977399915457,0.06455834209918976,0.7336387634277344,0.0021449977066367865,25.25029754638672,11,2021-01-24 11:19:09.507966,,
0.00021089716591226752,0.820660412311554,0.0039365547709167,0.074241042137146,0.7396116256713867,0.002871220698580146,24.622570037841797,11,2021-01-24 11:19:16.754075,,
0.00021089716591226752,0.8240693807601929,0.00417432002723217,0.07807599008083344,0.7392044067382812,0.0026146769523620605,24.400135040283203,11,2021-01-24 11:19:24.063346,,
0.00021089716591226752,0.8110347986221313,0.0035720427986234426,0.0717753991484642,0.7335436344146729,0.00214372924529016,25.275394439697266,11,2021-01-24 11:19:31.142930,,
0.00021089716591226752,0.8191506266593933,0.003814385738223791,0.06936764717102051,0.7436392307281494,0.002329322975128889,23.763580322265625,11,2021-01-24 11:19:38.089222,,
0.00021089716591226752,0.8169646263122559,0.0035665840841829777,0.07151572406291962,0.7390098571777344,0.002872441429644823,25.41661834716797,11,2021-01-24 11:19:45.034905,,
0.00021089716591226752,0.8157504796981812,0.003751761047169566,0.06614432483911514,0.7434840202331543,0.0023703782353550196,24.706626892089844,11,2021-01-24 11:19:52.057285,,
0.00021089716591226752,0.8197487592697144,0.003482530592009425,0.07798208296298981,0.7359070777893066,0.002377087948843837,24.7996826171875,11,2021-01-24 11:19:59.010999,,
0.00021089716591226752,0.8150147795677185,0.0034405335318297148,0.07176994532346725,0.7373416423797607,0.002462672768160701,25.436370849609375,11,2021-01-24 11:20:06.113662,,
0.00021089716591226752,0.8357799649238586,0.0043265242129564285,0.0992431640625,0.729290246963501,0.0029200399294495583,24.503345489501953,11,2021-01-24 11:20:13.132370,,
0.00021089716591226752,0.8384312987327576,0.004186390433460474,0.08541925996541977,0.7451450824737549,0.0036805884446948767,24.084243774414062,11,2021-01-24 11:20:20.407802,,
0.00021089716591226752,0.8160156607627869,0.004146176856011152,0.07567387819290161,0.7334387302398682,0.002756899455562234,25.281726837158203,11,2021-01-24 11:20:27.529025,,
0.00021089716591226752,0.8375727534294128,0.003781207837164402,0.09328360855579376,0.7380163669586182,0.002491580555215478,23.94628143310547,11,2021-01-24 11:20:34.830595,,
0.00021089716591226752,0.7945032119750977,0.003001107834279537,0.06461727619171143,0.7248392105102539,0.0020456595811992884,25.741634368896484,11,2021-01-24 11:20:41.961475,,
0.00021089716591226752,0.811913013458252,0.0030852044001221657,0.08469633758068085,0.7222299575805664,0.001901487703435123,25.191322326660156,11,2021-01-24 11:20:48.876141,,
0.00021089716591226752,0.8061740398406982,0.003650400787591934,0.0693797618150711,0.7305543422698975,0.002589504001662135,25.443531036376953,11,2021-01-24 11:20:55.804778,,
0.00021089716591226752,0.8249192237854004,0.0039568813517689705,0.07938174903392792,0.7395892143249512,0.0019914170261472464,24.50649070739746,11,2021-01-24 11:21:02.811463,,
0.00021089716591226752,0.7985909581184387,0.003391724079847336,0.06835716962814331,0.7246589660644531,0.0021830827463418245,26.220569610595703,11,2021-01-24 11:21:09.687674,,
0.00021089716591226752,0.8296703100204468,0.004115957301110029,0.08988289535045624,0.7336297035217285,0.002041740110144019,24.335437774658203,11,2021-01-24 11:21:16.630374,,
,,,,,,,11,2021-01-24 11:21:36.463950,0.8772280812263489,24.581710815429688
0.00017275229649123502,0.8353093862533569,0.003927074372768402,0.0902378186583519,0.7383391857147217,0.0028052707202732563,24.21399688720703,12,2021-01-24 11:21:40.092461,,
0.00017275229649123502,0.8141055107116699,0.004300469532608986,0.07299768179655075,0.7341742515563965,0.0026331166736781597,25.054914474487305,12,2021-01-24 11:21:47.085570,,
0.00017275229649123502,0.8041985630989075,0.0031502260826528072,0.06925204396247864,0.7298116683959961,0.001984640955924988,25.765789031982422,12,2021-01-24 11:21:54.139574,,
0.00017275229649123502,0.8179481029510498,0.003722820430994034,0.0826021060347557,0.7298173904418945,0.0018057762645184994,24.8660945892334,12,2021-01-24 11:22:01.241678,,
0.00017275229649123502,0.8059497475624084,0.003611220745369792,0.07123632729053497,0.7290887832641602,0.0020133950747549534,25.569154739379883,12,2021-01-24 11:22:08.247742,,
0.00017275229649123502,0.8206331133842468,0.003980147652328014,0.08347302675247192,0.7303466796875,0.002833262085914612,24.874053955078125,12,2021-01-24 11:22:15.537762,,
0.00017275229649123502,0.8234659433364868,0.003689104225486517,0.08301088213920593,0.7344975471496582,0.002268442651256919,24.352293014526367,12,2021-01-24 11:22:22.506345,,
0.00017275229649123502,0.8283326625823975,0.003799004480242729,0.08232305198907852,0.7392358779907227,0.002974729984998703,24.78015899658203,12,2021-01-24 11:22:29.452726,,
0.00017275229649123502,0.828289270401001,0.003774768440052867,0.08023358881473541,0.741612434387207,0.002668484579771757,24.045764923095703,12,2021-01-24 11:22:36.364575,,
0.00017275229649123502,0.8125014901161194,0.0037102100905030966,0.07206947356462479,0.7341318130493164,0.002589985728263855,25.124170303344727,12,2021-01-24 11:22:43.248701,,
0.00017275229649123502,0.8195736408233643,0.003312662011012435,0.07889319956302643,0.7350778579711914,0.002289911499246955,24.853219985961914,12,2021-01-24 11:22:50.176498,,
0.00017275229649123502,0.8165026903152466,0.0034745535813272,0.0776730552315712,0.732642412185669,0.0027126590721309185,25.31639862060547,12,2021-01-24 11:22:57.107992,,
0.00017275229649123502,0.810408353805542,0.003415284212678671,0.07489202171564102,0.730365514755249,0.0017354837618768215,24.925003051757812,12,2021-01-24 11:23:04.036052,,
0.00017275229649123502,0.8323955535888672,0.0036996116396039724,0.08683236688375473,0.7383809089660645,0.003482692874968052,23.781978607177734,12,2021-01-24 11:23:10.992838,,
0.00017275229649123502,0.8209159970283508,0.004299673717468977,0.07812095433473587,0.7357850074768066,0.0027103684842586517,24.14059066772461,12,2021-01-24 11:23:17.890267,,
0.00017275229649123502,0.7989415526390076,0.0035057663917541504,0.060564570128917694,0.7324626445770264,0.002408581553027034,25.249364852905273,12,2021-01-24 11:23:24.838326,,
0.00017275229649123502,0.8124948143959045,0.0034699812531471252,0.0692591518163681,0.7370889186859131,0.002676778007298708,24.56110954284668,12,2021-01-24 11:23:31.762190,,
0.00017275229649123502,0.8445501923561096,0.0040802485309541225,0.0828867256641388,0.7540493011474609,0.0035339025780558586,23.995376586914062,12,2021-01-24 11:23:38.684326,,
0.00017275229649123502,0.7999057173728943,0.0037519563920795918,0.06224234029650688,0.731842041015625,0.0020693279802799225,25.709320068359375,12,2021-01-24 11:23:45.613439,,
0.00017275229649123502,0.8170578479766846,0.00391071243211627,0.07776044309139252,0.7331070899963379,0.0022795959375798702,25.502883911132812,12,2021-01-24 11:23:52.593955,,
0.00017275229649123502,0.8117024898529053,0.0033375807106494904,0.07267176359891891,0.7330121994018555,0.0026809333357959986,25.195255279541016,12,2021-01-24 11:23:59.521495,,
0.00017275229649123502,0.8319380283355713,0.0035999685060232878,0.08799199759960175,0.7380256652832031,0.002320398110896349,23.99639320373535,12,2021-01-24 11:24:06.517132,,
0.00017275229649123502,0.8337875604629517,0.004004457965493202,0.0944375991821289,0.7325301170349121,0.002815387211740017,24.464675903320312,12,2021-01-24 11:24:13.464878,,
0.00017275229649123502,0.8071548938751221,0.003435378661379218,0.07625395059585571,0.7257657051086426,0.001699881860986352,25.443649291992188,12,2021-01-24 11:24:20.411431,,
0.00017275229649123502,0.8271201848983765,0.003552929265424609,0.0780557319521904,0.7421884536743164,0.003323101671412587,24.040802001953125,12,2021-01-24 11:24:27.336158,,
0.00017275229649123502,0.7963913083076477,0.00324622867628932,0.06378133594989777,0.7268486022949219,0.0025151504669338465,25.613868713378906,12,2021-01-24 11:24:34.351835,,
0.00017275229649123502,0.798575222492218,0.003370727179571986,0.061028242111206055,0.7320842742919922,0.0020920224487781525,25.79702377319336,12,2021-01-24 11:24:41.525851,,
0.00017275229649123502,0.8192465305328369,0.003745279274880886,0.07643094658851624,0.7362680435180664,0.002802241360768676,24.62324333190918,12,2021-01-24 11:24:48.702853,,
0.00017275229649123502,0.8076121211051941,0.003956754691898823,0.06536024063825607,0.7352542877197266,0.0030408320017158985,25.111141204833984,12,2021-01-24 11:24:55.764280,,
0.00017275229649123502,0.812228798866272,0.0034306298475712538,0.07153420150279999,0.7344388961791992,0.002825070172548294,25.266315460205078,12,2021-01-24 11:25:02.935119,,
0.00017275229649123502,0.8283487558364868,0.004013238474726677,0.08718337118625641,0.7342696189880371,0.0028825432527810335,24.431129455566406,12,2021-01-24 11:25:10.007973,,
0.00017275229649123502,0.8332538604736328,0.0039013992063701153,0.08263476192951202,0.7437539100646973,0.0029637902043759823,24.14483070373535,12,2021-01-24 11:25:17.308384,,
0.00017275229649123502,0.8279352784156799,0.0037073909770697355,0.0881192684173584,0.7338089942932129,0.002299610059708357,24.9171085357666,12,2021-01-24 11:25:24.490659,,
0.00017275229649123502,0.8078142404556274,0.0037884963676333427,0.07314430922269821,0.7288436889648438,0.0020377784967422485,25.928871154785156,12,2021-01-24 11:25:31.601131,,
0.00017275229649123502,0.8213109970092773,0.0035021721851080656,0.08197798579931259,0.7333636283874512,0.002467207843437791,24.61696434020996,12,2021-01-24 11:25:38.572986,,
0.00017275229649123502,0.8092313408851624,0.0035412958823144436,0.0770069807767868,0.7267863750457764,0.0018966742791235447,25.474260330200195,12,2021-01-24 11:25:45.731419,,
0.00017275229649123502,0.8326454758644104,0.004113052971661091,0.08881401270627975,0.7368333339691162,0.0028850664384663105,24.04107093811035,12,2021-01-24 11:25:53.045350,,
0.00017275229649123502,0.8308327794075012,0.0038376878947019577,0.08335777372121811,0.7407734394073486,0.0028638863004744053,23.996009826660156,12,2021-01-24 11:26:00.227576,,
0.00017275229649123502,0.8242166638374329,0.0033721639774739742,0.08800797909498215,0.730679988861084,0.0021565293427556753,24.40397071838379,12,2021-01-24 11:26:07.214516,,
0.00017275229649123502,0.8211292624473572,0.003936756402254105,0.0788312554359436,0.7357101440429688,0.0026511240284889936,24.041339874267578,12,2021-01-24 11:26:14.340399,,
0.00017275229649123502,0.80985027551651,0.0038691700901836157,0.07215368002653122,0.7312531471252441,0.0025742850266397,25.070087432861328,12,2021-01-24 11:26:21.360952,,
0.00017275229649123502,0.8185766339302063,0.003643506672233343,0.07523992657661438,0.7368385791778564,0.002854633843526244,24.873764038085938,12,2021-01-24 11:26:28.590982,,
0.00017275229649123502,0.8060211539268494,0.003438568441197276,0.07215409725904465,0.7280430793762207,0.002385412808507681,25.300445556640625,12,2021-01-24 11:26:35.617650,,
0.00017275229649123502,0.823269248008728,0.004112550988793373,0.07568413019180298,0.7406623363494873,0.0028102195356041193,24.467947006225586,12,2021-01-24 11:26:42.637598,,
0.00017275229649123502,0.8131760954856873,0.003546136198565364,0.06820118427276611,0.7383475303649902,0.0030812763143330812,24.69923973083496,12,2021-01-24 11:26:50.028399,,
0.00017275229649123502,0.8054199814796448,0.003083867719396949,0.0655084177851677,0.7347536087036133,0.0020740895997732878,24.99573516845703,12,2021-01-24 11:26:57.665252,,
0.00017275229649123502,0.8197662234306335,0.0038954238407313824,0.0755217969417572,0.7381277084350586,0.0022212895564734936,24.548051834106445,12,2021-01-24 11:27:05.225773,,
0.00017275229649123502,0.8293932676315308,0.004544960334897041,0.08983799815177917,0.7321414947509766,0.0028688120655715466,24.16278839111328,12,2021-01-24 11:27:12.734523,,
0.00017275229649123502,0.8033548593521118,0.003308037994429469,0.0660339742898941,0.7317914962768555,0.002221319591626525,25.57696533203125,12,2021-01-24 11:27:20.278354,,
0.00017275229649123502,0.7851566076278687,0.0028257775120437145,0.05770130455493927,0.7229082584381104,0.0017212555976584554,26.323970794677734,12,2021-01-24 11:27:27.759787,,
0.00017275229649123502,0.8040388226509094,0.0035240331199020147,0.0734592154622078,0.7253246307373047,0.0017308967653661966,25.469514846801758,12,2021-01-24 11:27:35.036576,,
0.00017275229649123502,0.8061900734901428,0.0030486814212054014,0.07810936123132706,0.7231082916259766,0.001923724077641964,25.95981216430664,12,2021-01-24 11:27:42.312147,,
0.00017275229649123502,0.8361251354217529,0.004044350702315569,0.09886598587036133,0.7303280830383301,0.0028867297805845737,24.324901580810547,12,2021-01-24 11:27:49.833849,,
0.00017275229649123502,0.8083041310310364,0.003332182765007019,0.0721445381641388,0.7305121421813965,0.002315287245437503,25.07394027709961,12,2021-01-24 11:27:57.324992,,
0.00017275229649123502,0.8079000115394592,0.0033223219215869904,0.07186649739742279,0.729954719543457,0.0027564638294279575,25.57532501220703,12,2021-01-24 11:28:04.876146,,
0.00017275229649123502,0.8426971435546875,0.0035462328232824802,0.10449591279029846,0.7315394878387451,0.0031155624892562628,24.51758575439453,12,2021-01-24 11:28:12.459167,,
0.00017275229649123502,0.8004806637763977,0.003539128927513957,0.06855729222297668,0.7258095741271973,0.00257467245683074,25.837947845458984,12,2021-01-24 11:28:19.982656,,
0.00017275229649123502,0.821488082408905,0.003797954646870494,0.0808376893401146,0.7342400550842285,0.0026124322321265936,24.450767517089844,12,2021-01-24 11:28:27.533983,,
0.00017275229649123502,0.8177164793014526,0.0035202819854021072,0.07779834419488907,0.7335362434387207,0.0028616259805858135,25.33769416809082,12,2021-01-24 11:28:35.092024,,
0.00017275229649123502,0.8058022260665894,0.0028447431977838278,0.07628417760133743,0.724759578704834,0.0019137408817186952,25.763412475585938,12,2021-01-24 11:28:42.630228,,
0.00017275229649123502,0.8204207420349121,0.00430064182728529,0.07883616536855698,0.7349433898925781,0.002340547973290086,24.62794303894043,12,2021-01-24 11:28:50.158303,,
0.00017275229649123502,0.8235393762588501,0.00393251609057188,0.0786198228597641,0.7385153770446777,0.0024716942571103573,24.63747215270996,12,2021-01-24 11:28:57.747056,,
0.00017275229649123502,0.8268167972564697,0.0038873832672834396,0.07946260273456573,0.7405092716217041,0.0029575021471828222,24.68719482421875,12,2021-01-24 11:29:05.308430,,
0.00017275229649123502,0.8021765947341919,0.0032904017716646194,0.06261420994997025,0.7339153289794922,0.0023566752206534147,24.687992095947266,12,2021-01-24 11:29:12.902813,,
0.00017275229649123502,0.8211641907691956,0.003975118976086378,0.08351512998342514,0.7311043739318848,0.0025695571675896645,25.292341232299805,12,2021-01-24 11:29:20.497238,,
0.00017275229649123502,0.8194398880004883,0.003970446065068245,0.07546557486057281,0.7373027801513672,0.002701078075915575,25.060649871826172,12,2021-01-24 11:29:28.112838,,
0.00017275229649123502,0.8137698173522949,0.00394499022513628,0.07530143111944199,0.7319948673248291,0.0025285391602665186,24.990535736083984,12,2021-01-24 11:29:35.746961,,
0.00017275229649123502,0.820420503616333,0.0037171379663050175,0.07787587493658066,0.7361469268798828,0.002680534031242132,24.546966552734375,12,2021-01-24 11:29:43.334590,,
0.00017275229649123502,0.8347740173339844,0.0034886456560343504,0.09016680717468262,0.7377300262451172,0.0033884996082633734,24.313453674316406,12,2021-01-24 11:29:50.976762,,
0.00017275229649123502,0.8002816438674927,0.0034081372432410717,0.06629930436611176,0.728060245513916,0.0025139423087239265,25.2159481048584,12,2021-01-24 11:29:58.605215,,
0.00017275229649123502,0.8062260746955872,0.0031700311228632927,0.07596464455127716,0.7252907752990723,0.0018005740130320191,26.323009490966797,12,2021-01-24 11:30:06.238772,,
0.00017275229649123502,0.8076554536819458,0.003266779240220785,0.0710839033126831,0.7307295799255371,0.002575158141553402,25.294458389282227,12,2021-01-24 11:30:13.880441,,
0.00017275229649123502,0.8240363597869873,0.003711721859872341,0.08064097166061401,0.7372868061065674,0.002396858762949705,24.596542358398438,12,2021-01-24 11:30:21.472297,,
0.00017275229649123502,0.810191810131073,0.0038997966330498457,0.07403485476970673,0.7299098968505859,0.0023473058827221394,25.012855529785156,12,2021-01-24 11:30:29.031893,,
0.00017275229649123502,0.797641396522522,0.0035078595392405987,0.06983073055744171,0.7225556373596191,0.0017472155159339309,25.694868087768555,12,2021-01-24 11:30:36.620670,,
0.00017275229649123502,0.8249558210372925,0.0037660307716578245,0.08792702853679657,0.7307043075561523,0.00255849352106452,24.499942779541016,12,2021-01-24 11:30:44.159103,,
0.00017275229649123502,0.8017332553863525,0.0034529492259025574,0.0524541437625885,0.7428808212280273,0.0029453840106725693,25.16777801513672,12,2021-01-24 11:30:51.714426,,
0.00017275229649123502,0.8099529147148132,0.004343762993812561,0.06936198472976685,0.7337503433227539,0.0024968362413346767,24.48468017578125,12,2021-01-24 11:30:59.335047,,
,,,,,,,12,2021-01-24 11:31:21.898988,0.8744223713874817,24.648393630981445
0.00013650964501761198,0.808214008808136,0.0033325827680528164,0.07015182822942734,0.7322678565979004,0.0024617069866508245,24.753860473632812,13,2021-01-24 11:31:24.736291,,
0.00013650964501761198,0.8038886785507202,0.0037510727997869253,0.0679798498749733,0.7295258045196533,0.002631934592500329,25.182302474975586,13,2021-01-24 11:31:32.370650,,
0.00013650964501761198,0.8093556761741638,0.003673055674880743,0.07814580202102661,0.7256841659545898,0.0018526178319007158,25.458057403564453,13,2021-01-24 11:31:39.950497,,
0.00013650964501761198,0.8359619975090027,0.003501570550724864,0.09344325959682465,0.7361271381378174,0.0028900534380227327,24.245365142822266,13,2021-01-24 11:31:47.542752,,
0.00013650964501761198,0.8044738173484802,0.003456737846136093,0.06850109994411469,0.7299737930297852,0.0025422268081456423,25.31273078918457,13,2021-01-24 11:31:55.107289,,
0.00013650964501761198,0.8141789436340332,0.004063855856657028,0.07107067108154297,0.7355852127075195,0.003459197236225009,25.668546676635742,13,2021-01-24 11:32:02.746904,,
0.00013650964501761198,0.810420036315918,0.003113748040050268,0.07624980807304382,0.7287478446960449,0.0023086294531822205,24.9118595123291,13,2021-01-24 11:32:10.375631,,
0.00013650964501761198,0.8229343295097351,0.003957098815590143,0.07991685718297958,0.7358617782592773,0.003198568243533373,24.306236267089844,13,2021-01-24 11:32:17.954284,,
0.00013650964501761198,0.7891049385070801,0.0034482141491025686,0.06177390366792679,0.7211151123046875,0.0027676688041538,26.605648040771484,13,2021-01-24 11:32:25.573371,,
0.00013650964501761198,0.8244767189025879,0.0037540877237915993,0.08358655869960785,0.7341649532318115,0.0029710973612964153,24.40105438232422,13,2021-01-24 11:32:33.226671,,
0.00013650964501761198,0.8192785382270813,0.0037925723008811474,0.07918158918619156,0.7336053848266602,0.0026990300975739956,25.153329849243164,13,2021-01-24 11:32:40.782022,,
0.00013650964501761198,0.804076611995697,0.0035473904572427273,0.06901828944683075,0.7291984558105469,0.0023125065490603447,25.439960479736328,13,2021-01-24 11:32:48.399206,,
0.00013650964501761198,0.8162616491317749,0.003785532433539629,0.08352844417095184,0.7268233299255371,0.0021243132650852203,25.41801643371582,13,2021-01-24 11:32:56.065550,,
0.00013650964501761198,0.7995738983154297,0.0038951081223785877,0.06514222919940948,0.7286148071289062,0.0019217702792957425,25.248519897460938,13,2021-01-24 11:33:03.650796,,
0.00013650964501761198,0.8069131374359131,0.0037460557650774717,0.06803475320339203,0.7330114841461182,0.002120878081768751,25.102807998657227,13,2021-01-24 11:33:11.262896,,
0.00013650964501761198,0.8179164528846741,0.003821936435997486,0.07636822760105133,0.7351212501525879,0.0026050179731100798,24.503070831298828,13,2021-01-24 11:33:18.880207,,
0.00013650964501761198,0.7968209981918335,0.0035455054603517056,0.06885379552841187,0.722348690032959,0.0020730041433125734,25.61948013305664,13,2021-01-24 11:33:26.458726,,
0.00013650964501761198,0.7867069840431213,0.003180581610649824,0.05571939796209335,0.725212574005127,0.0025944076478481293,26.433197021484375,13,2021-01-24 11:33:33.701106,,
0.00013650964501761198,0.78742915391922,0.0036309275310486555,0.05412604659795761,0.727278470993042,0.0023937150835990906,26.526945114135742,13,2021-01-24 11:33:40.946038,,
0.00013650964501761198,0.8128350973129272,0.003593836445361376,0.07572989165782928,0.7311792373657227,0.002332176547497511,25.339815139770508,13,2021-01-24 11:33:48.153042,,
